condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,questionText,layout,options,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,demog_loop.thisRepN,demog_loop.thisTrialN,demog_loop.thisN,demog_loop.thisIndex,cuePics,consent_page1.started,consent_page1.stopped,er_consent1.keys,er_consent1.rt,er_consent1.started,er_consent1.stopped,stc_consent1.started,stc_consent1.stopped,consent_page3.started,consent_page3.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,text_2.started,text_2.stopped,transistionInstr_resp.keys,transistionInstr_resp.rt,transistionInstr_resp.started,transistionInstr_resp.stopped,press_space_to_continue_transition.started,press_space_to_continue_transition.stopped,survey_text.started,survey_text.stopped,slider.response,slider.rt,slider.started,slider.stopped,session,participant,date,expName,psychopyVersion,frameRate,
condition files/Stage0c_1.xlsx,0c,phi,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,14,14,14,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.548737574,None,608.548737574,None,608.548737574,None,g,1,0.7206433050000669,610.082132479,None,610.082132479,None,610.082132479,None,610.865483249,None,610.865483249,None,610.865483249,None,610.865483249,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_1.xlsx,0c,alpha,phi,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,14,14,14,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.848828323,None,612.848828323,None,612.848828323,None,h,1,1.1406211269999176,614.3821350430001,None,614.3821350430001,None,614.3821350430001,None,615.582124063,None,615.582124063,None,615.582124063,None,615.582124063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_1.xlsx,0c,beta,theta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,14,14,14,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.565512541,None,617.565512541,None,617.565512541,None,g,1,0.7919563209999296,619.098822293,None,619.098822293,None,619.098822293,None,619.948763531,None,619.948763531,None,619.948763531,None,619.948763531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_1.xlsx,0c,theta,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,14,14,14,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.9321561940001,None,621.9321561940001,None,621.9321561940001,None,h,1,2.2493765540000368,623.465483339,None,623.465483339,None,623.465483339,None,625.765440907,None,625.765440907,None,625.765440907,None,625.765440907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,phi,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,15,15,15,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.765406854,None,627.765406854,None,627.765406854,None,h,1,0.5280078470000262,629.298798467,None,629.298798467,None,629.298798467,None,629.882151397,None,629.882151397,None,629.882151397,None,629.882151397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,beta,phi,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,15,15,15,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.865454449,None,631.865454449,None,631.865454449,None,g,1,0.5239604719999988,633.398779802,None,633.398779802,None,633.398779802,None,633.98214478,None,633.98214478,None,633.98214478,None,633.98214478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,alpha,theta,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,15,15,15,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.965490345,None,635.965490345,None,635.965490345,None,h,1,0.7759865499999705,637.498792639,None,637.498792639,None,637.498792639,None,638.332109072,None,638.332109072,None,638.332109072,None,638.332109072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,theta,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,15,15,15,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.315434371,None,640.315434371,None,640.315434371,None,g,1,0.7779571309999938,641.84883269,None,641.84883269,None,641.84883269,None,642.682147182,None,642.682147182,None,642.682147182,None,642.682147182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_1.xlsx,0c,phi,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,16,16,16,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.682128536,None,644.682128536,None,644.682128536,None,g,1,0.795380745999978,646.2154267770001,None,646.2154267770001,None,646.2154267770001,None,647.065485503,None,647.065485503,None,647.065485503,None,647.065485503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_1.xlsx,0c,beta,theta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,16,16,16,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.04878924,None,649.04878924,None,649.04878924,None,g,1,0.6366802559999769,650.582086815,None,650.582086815,None,650.582086815,None,651.282133328,None,651.282133328,None,651.282133328,None,651.282133328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_1.xlsx,0c,alpha,phi,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,16,16,16,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.2654933250001,None,653.2654933250001,None,653.2654933250001,None,h,1,0.7239531899999747,654.798809659,None,654.798809659,None,654.798809659,None,655.582120378,None,655.582120378,None,655.582120378,None,655.582120378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_1.xlsx,0c,theta,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,16,16,16,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.5655199930001,None,657.5655199930001,None,657.5655199930001,None,h,1,1.5599407290000045,659.098836516,None,659.098836516,None,659.098836516,None,660.715459658,None,660.715459658,None,660.715459658,None,660.715459658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,alpha,theta,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.715480846,None,662.715480846,None,662.715480846,None,h,1,0.9059537450000335,664.2488240590001,None,664.2488240590001,None,664.2488240590001,None,665.21548677,None,665.21548677,None,665.21548677,None,665.21548677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,phi,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,17,17,17,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.198787888,None,667.198787888,None,667.198787888,None,h,1,0.9665683499999886,668.73213359,None,668.73213359,None,668.73213359,None,669.74881257,None,669.74881257,None,669.74881257,None,669.74881257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,theta,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,17,17,17,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.732152542,None,671.732152542,None,671.732152542,None,g,1,1.3293210339999177,673.265467759,None,673.265467759,None,673.265467759,None,674.648821479,None,674.648821479,None,674.648821479,None,674.648821479,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage0c_2.xlsx,0c,beta,phi,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,0,17,17,17,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.63215009,None,676.63215009,None,676.63215009,None,g,1,0.6852255879999802,678.165463766,None,678.165463766,None,678.165463766,None,678.915459134,None,678.915459134,None,678.915459134,None,678.915459134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.8989263980001,None,space,0.8406396120000181,685.882154158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T3,B4,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.098846737,None,687.098846737,None,687.098846737,None,c,1,1.6539584650000734,688.348814963,None,688.348814963,None,688.348814963,None,690.082143103,None,690.082143103,None,690.082143103,None,690.082143103,None,,,,,,,685.882154158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B1,T2,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.048774563,None,692.048774563,None,692.048774563,None,m,0,1.8426486289999957,693.632142661,None,693.632142661,None,693.632142661,None,695.5488018020001,None,695.5488018020001,None,695.5488018020001,None,695.5488018020001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B4,T4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.515465284,None,697.515465284,None,697.515465284,None,m,1,1.7046348999999736,699.082127227,None,699.082127227,None,699.082127227,None,700.8654670120001,None,700.8654670120001,None,700.8654670120001,None,700.8654670120001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B2,T1,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.832132934,None,702.832132934,None,702.832132934,None,c,0,1.2346987750000835,704.432018599,None,704.432018599,None,704.432018599,None,705.748789248,None,705.748789248,None,705.748789248,None,705.748789248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T2,B2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.715383898,None,707.715383898,None,707.715383898,None,c,0,1.5859581099999787,709.2487924860001,None,709.2487924860001,None,709.2487924860001,None,710.898860301,None,710.898860301,None,710.898860301,None,710.898860301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B3,T3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.882134073,None,712.882134073,None,712.882134073,None,c,1,1.04334022799992,714.4154804460001,None,714.4154804460001,None,714.4154804460001,None,715.5321349530001,None,715.5321349530001,None,715.5321349530001,None,715.5321349530001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T4,B3,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.498801295,None,717.498801295,None,717.498801295,None,m,1,1.034580253999934,719.032112817,None,719.032112817,None,719.032112817,None,720.148747514,None,720.148747514,None,720.148747514,None,720.148747514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T1,B1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,0,0,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.1154017160001,None,722.1154017160001,None,722.1154017160001,None,m,0,2.161973677999981,723.648810324,None,723.648810324,None,723.648810324,None,725.882142154,None,725.882142154,None,725.882142154,None,725.882142154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T2,B1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.898833515,None,727.898833515,None,727.898833515,None,m,0,2.2518731810000645,729.39884794,None,729.39884794,None,729.39884794,None,731.7154155220001,None,731.7154155220001,None,731.7154155220001,None,731.7154155220001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B1,T1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.69890208,None,733.69890208,None,733.69890208,None,c,1,1.9706090200000972,735.232153034,None,735.232153034,None,735.232153034,None,737.265424075,None,737.265424075,None,737.265424075,None,737.265424075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B4,T3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.2488061380001,None,739.2488061380001,None,739.2488061380001,None,c,1,3.636614273999953,740.7821452640001,None,740.7821452640001,None,740.7821452640001,None,744.482122986,None,744.482122986,None,744.482122986,None,744.482122986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T1,B2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.4654864170001,None,746.4654864170001,None,746.4654864170001,None,m,1,1.4279660659999536,747.998824343,None,747.998824343,None,747.998824343,None,749.498794737,None,749.498794737,None,749.498794737,None,749.498794737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T3,B3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.4654664980001,None,751.4654664980001,None,751.4654664980001,None,m,0,1.451879341000108,752.998816841,None,752.998816841,None,752.998816841,None,754.532179014,None,754.532179014,None,754.532179014,None,754.532179014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B3,T4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.498948845,None,756.498948845,None,756.498948845,None,m,1,1.2505431569999246,758.0321487460001,None,758.0321487460001,None,758.0321487460001,None,759.365417235,None,759.365417235,None,759.365417235,None,759.365417235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T4,B4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.332077476,None,761.332077476,None,761.332077476,None,m,1,0.8493827999999439,762.865468642,None,762.865468642,None,762.865468642,None,763.765319105,None,763.765319105,None,763.765319105,None,763.765319105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B2,T2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,1,1,1,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.748845964,None,765.748845964,None,765.748845964,None,m,1,1.2806923109999389,767.282145905,None,767.282145905,None,767.282145905,None,768.6154368050001,None,768.6154368050001,None,768.6154368050001,None,768.6154368050001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B4,T4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.615401638,None,770.615401638,None,770.615401638,None,m,1,1.150022096999919,772.1487533630001,None,772.1487533630001,None,772.1487533630001,None,773.3654148850001,None,773.3654148850001,None,773.3654148850001,None,773.3654148850001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T4,B3,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.332155195,None,775.332155195,None,775.332155195,None,m,1,0.7852231420000635,776.865476318,None,776.865476318,None,776.865476318,None,777.7154420950001,None,777.7154420950001,None,777.7154420950001,None,777.7154420950001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
