ExperimentName	SessionDate	SessionTime	SessionStartDateTimeUtc	Subject	Session	DataFile.Basename	RandomSeed	Group	Display.RefreshRate	Clock.Information	StudioVersion	RuntimeVersion	RuntimeVersionExpected	RuntimeCapabilities	ExperimentVersion	BlockList	Procedure[Block]	BlockList.Cycle	BlockList.Sample	Running[Block]	Intro13.OnsetDelay	Intro13.OnsetTime	Intro13.DurationError	Intro13.RTTime	Intro13.ACC	Intro13.RT	Intro13.RESP	Intro13.CRESP	Intro13.OnsetToOnsetTime	Intro14.OnsetDelay	Intro14.OnsetTime	Intro14.DurationError	Intro14.RTTime	Intro14.ACC	Intro14.RT	Intro14.RESP	Intro14.CRESP	Intro14.OnsetToOnsetTime	InTheEnd[Block]	InTheEnd.Cycle	InTheEnd.Sample	Block	Procedure[Trial]	QuestionPracList	Correct_75	Running[Trial]	QuestionPracList.Cycle	QuestionPracList.Sample	PracSlide1.OnsetDelay	PracSlide1.OnsetTime	PracSlide1.DurationError	PracSlide1.RTTime	PracSlide1.ACC	PracSlide1.RT	PracSlide1.RESP	PracSlide1.CRESP	PracSlide1.OnsetToOnsetTime	QuestionPracList2	Correct_20	QuestionPracList2.Cycle	QuestionPracList2.Sample	PracSlide2.OnsetDelay	PracSlide2.OnsetTime	PracSlide2.DurationError	PracSlide2.RTTime	PracSlide2.ACC	PracSlide2.RT	PracSlide2.RESP	PracSlide2.CRESP	PracSlide2.OnsetToOnsetTime	QuestionPracList3	Correct_b	QuestionPracList3.Cycle	QuestionPracList3.Sample	PracSlide3.OnsetDelay	PracSlide3.OnsetTime	PracSlide3.DurationError	PracSlide3.RTTime	PracSlide3.ACC	PracSlide3.RT	PracSlide3.RESP	PracSlide3.CRESP	PracSlide3.OnsetToOnsetTime	QuestionPracList4	Correct_D	QuestionPracList4.Cycle	QuestionPracList4.Sample	PracSlide4.OnsetDelay	PracSlide4.OnsetTime	PracSlide4.DurationError	PracSlide4.RTTime	PracSlide4.ACC	PracSlide4.RT	PracSlide4.RESP	PracSlide4.CRESP	PracSlide4.OnsetToOnsetTime	QuestionPracList5	Correct_5	QuestionPracList5.Cycle	QuestionPracList5.Sample	PracSlide5.OnsetDelay	PracSlide5.OnsetTime	PracSlide5.DurationError	PracSlide5.RTTime	PracSlide5.ACC	PracSlide5.RT	PracSlide5.RESP	PracSlide5.CRESP	PracSlide5.OnsetToOnsetTime	QuestionPracList6	QuestionPracList6.Cycle	QuestionPracList6.Sample	PraceSlide6.OnsetDelay	PraceSlide6.OnsetTime	PraceSlide6.DurationError	PraceSlide6.RTTime	PraceSlide6.ACC	PraceSlide6.RT	PraceSlide6.RESP	PraceSlide6.CRESP	PraceSlide6.OnsetToOnsetTime	QuestionPracList7	QuestionPracList7.Cycle	QuestionPracList7.Sample	PraceSlide7.OnsetDelay	PraceSlide7.OnsetTime	PraceSlide7.DurationError	PraceSlide7.RTTime	PraceSlide7.ACC	PraceSlide7.RT	PraceSlide7.RESP	PraceSlide7.CRESP	PraceSlide7.OnsetToOnsetTime	PracTrialList01	RiskAmbigLevel	BlueValue	RedValue	Reference	BlockStartText	TrialNum	PracTrialList01.Cycle	PracTrialList01.Sample	BlockStart1.OnsetDelay	BlockStart1.OnsetTime	BlockStart1.DurationError	BlockStart1.Duration	BlockStart1.OnsetToOnsetTime	LotterySide	choice0.OnsetDelay	choice0.OnsetTime	choice0.DurationError	choice0.Duration	choice0.RT	choice0.RESP	choice0.OnsetToOnsetTime	ImageDisplay0.OnsetDelay	ImageDisplay0.OnsetTime	ImageDisplay0.DurationError	ImageDisplay0.Duration	ImageDisplay0.OnsetToOnsetTime	RespFdbk1.OnsetDelay	RespFdbk1.OnsetTime	RespFdbk1.DurationError	RespFdbk1.Duration	RespFdbk1.RT	RespFdbk1.RESP	RespFdbk1.OnsetToOnsetTime	PracTrialList02	PracTrialList02.Cycle	PracTrialList02.Sample	PracTrialList03	PracTrialList03.Cycle	PracTrialList03.Sample	PracTrialList04	PracTrialList04.Cycle	PracTrialList04.Sample	InTheEnd[Trial]	NewBlock	Condition	BagNum	Block1	Block1.Cycle	Block1.Sample	choice.OnsetDelay	choice.OnsetTime	choice.DurationError	choice.Duration	choice.RT	choice.RESP	choice.OnsetToOnsetTime	RespFdbk.OnsetDelay	RespFdbk.OnsetTime	RespFdbk.DurationError	RespFdbk.Duration	RespFdbk.RT	RespFdbk.RESP	RespFdbk.OnsetToOnsetTime	ImageDisplay2.OnsetDelay	ImageDisplay2.OnsetTime	ImageDisplay2.DurationError	ImageDisplay2.Duration	ImageDisplay2.OnsetToOnsetTime	Block2	Block2.Cycle	Block2.Sample	Block3	Block3.Cycle	Block3.Sample	Block4	Block4.Cycle	Block4.Sample	Trial
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									ambig_red_75	$0	-$6	-$1.50	""	45								Left																													0	2	Lose	12				15	760407	-15	5000	0	""	4991	24	758916	-24	500	0	""	486	5	766403	-5	1000	0	20	1	20							20
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									ambig_blue_25	-$15	$0	-$1.50	""	46								Left																													0	2	Lose	10				10	767408	-999999	5000	1684	2	0	24	769116	-24	500	0	""	486	10	769602	-10	1000	0	21	1	21							21
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									risk_blue_25	-$2.50	$0	-$1.50	""	47								Right																													0	2	Lose	3				15	770607	-999999	5000	2229	2	0	32	772868	-32	500	0	""	469	1	773337	-1	1000	0	22	1	22							22
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									risk_red_50	$0	-$6	-$1.50	""	48								Right																													0	2	Lose	4				5	774341	-999999	5000	2031	1	0	30	776402	-30	500	0	""	485	15	776887	-15	1000	0	23	1	23							23
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									risk_red_38	$0	-$2.50	-$1.50	""	49								Left																													0	2	Lose	6				3	777875	-999999	5000	2201	1	0	27	780103	-27	500	0	""	486	13	780589	-13	1000	0	24	1	24							24
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									risk_red_38	$0	-$15	-$1.50	""	50								Right																													0	2	Lose	6				1	781577	-999999	5000	1315	1	0	25	782917	-25	500	0	""	485	10	783402	-10	1000	0	25	1	25							25
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									risk_blue_38	-$6	$0	-$1.50	""	51								Right																													0	2	Lose	7				15	784407	-999999	5000	2389	2	0	23	786819	-23	500	0	""	486	9	787305	-9	1000	0	26	1	26							26
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	7	BlockProc2	1	7	BlockList																						7	TrialProc			Block2																																																																																									ambig_red_50	$0	-$2.50	-$1.50	""	52								Right																													0	2	Lose	11				14	788310	-999999	5000	4221	2	0	32	792564	-32	500	0	""	469	1	793033	-1	1000	0	27	1	27							27
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	StartProc			Block3																																																																																									""	""	""	""	Section 3 - WIN	""			6	794038	-999999	-1	0																														""	""	""	""																										1	1	1				1
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_red_50	$0	$6	$1.50	""	53								Right																													1	3	Gain	4				23	795562	-999999	5000	1417	2	0	23	797002	-23	500	0	""	486	9	797488	-9	1000	0				2	1	2				2
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									ambig_blue_50	$6	$0	$1.50	""	54								Left																													0	3	Gain	11				14	798493	-999999	5000	2694	1	0	19	801206	-19	500	0	""	486	5	801692	-5	1000	0				3	1	3				3
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_red_75	$0	$2.50	$1.50	""	55								Right																													0	3	Gain	3				10	802697	-999999	5000	1730	2	0	28	804455	-28	500	0	""	486	14	804941	-14	1000	0				4	1	4				4
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									ambig_red_75	$0	$6	$1.50	""	56								Right																													0	3	Gain	12				2	805929	-999999	5000	1882	1	0	27	807838	-27	500	0	""	486	13	808324	-13	1000	0				5	1	5				5
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_blue_50	$1.50	$0	$1.50	""	57								Right																													0	3	Gain	4				1	809312	-999999	5000	1211	1	0	29	810552	-29	500	0	""	485	14	811037	-14	1000	0				6	1	6				6
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_blue_13	$6	$0	$1.50	""	58								Right																													0	3	Gain	1				3	812026	-999999	5000	1457	1	0	33	813516	-33	500	0	""	469	2	813985	-2	1000	0				7	1	7				7
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_blue_25	$2.50	$0	$1.50	""	59								Left																													0	3	Gain	3				7	814990	-999999	5000	1877	2	0	32	816899	-32	500	0	""	469	1	817368	-1	1000	0				8	1	8				8
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									ambig_red_50	$0	$1.50	$1.50	""	60								Left																													0	3	Gain	11				6	818373	-999999	5000	2694	2	0	19	821086	-19	500	0	""	486	5	821572	-5	1000	0				9	1	9				9
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_blue_75	$6	$0	$1.50	""	61								Left																													0	3	Gain	5				10	822577	-999999	5000	2578	1	0	35	825190	-35	500	0	""	469	4	825659	-4	1000	0				10	1	10				10
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_red_38	$0	$15	$1.50	""	62								Left																													0	3	Gain	6				9	826664	-999999	5000	2915	1	0	32	829611	-32	500	0	""	469	1	830080	-1	1000	0				11	1	11				11
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									ambig_blue_75	$15	$0	$1.50	""	63								Left																													0	3	Gain	12				6	831085	-999999	5000	4477	2	0	29	835591	-29	500	0	""	485	14	836076	-14	1000	0				12	1	12				12
RiskAmb_AdolGaba	05-13-2018	09:44:23	5/13/2018 3:44:23 PM	0005	2	RiskAmb_AdolGaba-0005-2	1149615600	1	59.707	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636787</Frequency><Timestamp dt:dt=""r8"">744178619515</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-05-13T15:44:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.252	2.0.10.356	2.0.10.356	Professional	1.0.0.559	8	Blockproc3	1	8	BlockList																						8	TrialProc			Block3																																																																																									risk_red_38	$0	$2.50	$1.50	""	64								Right																													0	3	Gain	6				2	837064	-999999	5000	1890	1	0	20	838974	-20	500	0	""	486	6	839460	-6	1000	0				13	1	13				13
